0.4716147780418396,0.5851563215255737,0.5452168583869934,0.5094161033630371,0.41820937395095825,0.49358808994293213,0.5981572866439819,0.5402157306671143,0.3674243092536926,0.5211477279663086,0.694602370262146,0.8329454064369202,0.2640543580055237,0.7759146094322205,0.7535122036933899,1.0670249462127686,0.21718260645866394,1.002593994140625,0.7485307455062866,1.5510013103485107,0.23328857123851776,1.472373366355896,0.5977122187614441,1.5873360633850098,0.30598461627960205,1.5603140592575073,0.6280623078346252,2.3262765407562256,0.33396875858306885,2.2370078563690186,0.5989181399345398,2.941277265548706,0.30640870332717896,2.9120030403137207,
0.47813349962234497,0.5883477926254272,0.553539514541626,0.5171477794647217,0.42503803968429565,0.5014759302139282,0.60228031873703,0.5451793670654297,0.37738001346588135,0.5192102193832397,0.6813220977783203,0.8299957513809204,0.2769564092159271,0.7791162729263306,0.7619068622589111,1.0261733531951904,0.2107688933610916,0.978057861328125,0.7608972787857056,1.4841830730438232,0.20205160975456238,1.418049931526184,0.5888789296150208,1.5954604148864746,0.29202526807785034,1.573152780532837,0.6213697195053101,2.3452866077423096,0.3093424439430237,2.2609097957611084,0.5999657511711121,2.956355571746826,0.29148614406585693,2.9305474758148193,
0.47442275285720825,0.5868512392044067,0.5475860834121704,0.5206736326217651,0.42452555894851685,0.5062950849533081,0.5984988808631897,0.5519940853118896,0.37996238470077515,0.5306861400604248,0.6889286041259766,0.8592565059661865,0.2851281464099884,0.7674378156661987,0.7800347805023193,1.115856647491455,0.2132929265499115,0.9946813583374023,0.7694870829582214,1.602481484413147,0.21826043725013733,1.4118317365646362,0.590279757976532,1.5842660665512085,0.2991289496421814,1.5480492115020752,0.6153762936592102,2.3084537982940674,0.30812203884124756,2.2214789390563965,0.5754144191741943,2.885772466659546,0.28919297456741333,2.862579822540283,
0.4811059534549713,0.5941520929336548,0.5518230199813843,0.5291861295700073,0.4302287995815277,0.5095210075378418,0.5994316935539246,0.5577281713485718,0.38222736120224,0.5309860706329346,0.6736301183700562,0.8295438289642334,0.28401339054107666,0.7799213528633118,0.7562093734741211,1.042001485824585,0.21535256505012512,1.0276803970336914,0.7560137510299683,1.4980933666229248,0.22886934876441956,1.4476618766784668,0.5903970003128052,1.546370267868042,0.314702570438385,1.5231812000274658,0.6249281764030457,2.2362494468688965,0.332794725894928,2.158898115158081,0.6024364829063416,2.8003315925598145,0.3156598210334778,2.782193660736084,
0.483649343252182,0.5997925996780396,0.5541223287582397,0.5395020246505737,0.434248149394989,0.5208120346069336,0.6002331376075745,0.5713785886764526,0.3868498206138611,0.5474504828453064,0.6850348711013794,0.8596088886260986,0.292239785194397,0.780846893787384,0.7680692672729492,1.0551624298095703,0.22505827248096466,1.0059466361999512,0.7761281728744507,1.4583042860031128,0.23026099801063538,1.4103243350982666,0.6042211055755615,1.5282247066497803,0.3395751714706421,1.4932458400726318,0.6227224469184875,2.1753382682800293,0.3592400550842285,2.079254627227783,0.6004986763000488,2.7229182720184326,0.34241628646850586,2.6818559169769287,
0.5243157744407654,0.5680090188980103,0.5735357999801636,0.4820282757282257,0.45513349771499634,0.474948525428772,0.6131470799446106,0.501900315284729,0.3933180570602417,0.5096477270126343,0.7321426868438721,0.8500741720199585,0.2832534611225128,0.7536166906356812,0.7992433309555054,1.377315878868103,0.19428932666778564,1.0970027446746826,0.8223839998245239,1.6859796047210693,0.44552356004714966,0.8961401581764221,0.6372404098510742,1.6945033073425293,0.3127012252807617,1.6599388122558594,0.6531414985656738,2.528611183166504,0.30721208453178406,2.441473960876465,0.6163314580917358,3.1827445030212402,0.3265301585197449,3.152911424636841,
0.5146068334579468,0.6316143274307251,0.5714471340179443,0.5459356307983398,0.45884817838668823,0.531907320022583,0.5798658132553101,0.5734785795211792,0.3986911475658417,0.5442230701446533,0.7227190136909485,0.8946335315704346,0.2679801285266876,0.8818445205688477,0.7968995571136475,1.4818847179412842,0.09817752242088318,1.384856939315796,0.76808762550354,1.8856388330459595,0.2841992974281311,0.865385890007019,0.6137995719909668,1.848784327507019,0.2954595685005188,1.814325213432312,0.6021472215652466,2.76395583152771,0.269545316696167,2.69058895111084,0.5517206192016602,3.4359841346740723,0.26984840631484985,3.4112772941589355,
0.49421101808547974,0.6330045461654663,0.567572295665741,0.5736796855926514,0.44830769300460815,0.5361117124557495,0.6040445566177368,0.6055877208709717,0.3978901505470276,0.5456126928329468,0.6890935897827148,0.890106737613678,0.2749773859977722,0.785280168056488,0.7416632771492004,1.338419795036316,0.13651186227798462,1.2427105903625488,0.7333542108535767,1.6313424110412598,0.13615503907203674,0.8527404069900513,0.58403480052948,1.5955078601837158,0.3090602159500122,1.561355710029602,0.5597730875015259,2.2451703548431396,0.312580406665802,2.217672109603882,0.5116403698921204,2.764402151107788,0.28866294026374817,2.763706684112549,
0.4868773818016052,0.6480408310890198,0.5542436838150024,0.5901228189468384,0.43991583585739136,0.557083249092102,0.5898085236549377,0.6158565282821655,0.3922908902168274,0.5697517395019531,0.6648933291435242,0.8686100840568542,0.2868148386478424,0.7850223183631897,0.7259502410888672,1.2789298295974731,0.1550162434577942,1.2067917585372925,0.7219721078872681,1.5819073915481567,0.1326126754283905,0.8681261539459229,0.5819577574729919,1.5240941047668457,0.31792396306991577,1.5045528411865234,0.5967766642570496,2.1513190269470215,0.3284195065498352,2.1439173221588135,0.5486857295036316,2.6644864082336426,0.3125055730342865,2.668606758117676,
0.48152852058410645,0.644649863243103,0.5492308735847473,0.5877938866615295,0.4347376823425293,0.5550711154937744,0.5889408588409424,0.6163953542709351,0.3874252438545227,0.5717031955718994,0.6689119935035706,0.8730796575546265,0.2633194625377655,0.8024445176124573,0.7392241358757019,1.2912243604660034,0.12472834438085556,1.2049157619476318,0.7371067404747009,1.5786319971084595,0.13956066966056824,0.8569936752319336,0.5855648517608643,1.558469295501709,0.3013472557067871,1.5414719581604004,0.6004047989845276,2.1813528537750244,0.31931543350219727,2.1868104934692383,0.5589736700057983,2.68392276763916,0.2950669527053833,2.7078018188476562,
